user_id,age,country,religion,continent
219153,27.0,germany,christian,europe
251315,56.0,australia,christian,ause
224372,50.0,germany,christian,europe
138368,29.0,germany,christian,europe
50640,28.0,germany,christian,europe
104367,17.0,germany,christian,europe
47015,45.0,belgium,christian,europe
89463,21.0,france,christian,europe
149845,27.0,france,christian,europe
51661,28.0,usa,christian,n_america
207014,44.0,england,christian,europe
45893,33.0,usa,christian,n_america
120988,40.0,usa,christian,n_america
41753,30.0,usa,christian,n_america
228226,23.0,usa,christian,n_america
271570,24.0,usa,christian,n_america
229735,47.0,canada,christian,n_america
156905,46.0,canada,christian,n_america
196284,50.0,australia,christian,ause
204959,45.0,australia,christian,ause
243023,64.0,usa,christian,n_america
68260,33.0,canada,christian,n_america
91563,61.0,canada,christian,n_america
41765,34.0,usa,christian,n_america
222327,39.0,usa,christian,n_america
85297,52.0,usa,christian,n_america
94709,41.0,usa,christian,n_america
41826,77.0,usa,christian,n_america
65392,34.0,usa,christian,n_america
53160,56.0,usa,christian,n_america
88379,25.0,usa,christian,n_america
229624,50.0,usa,christian,n_america
228509,35.0,usa,christian,n_america
242031,42.0,usa,christian,n_america
203262,21.0,usa,christian,n_america
232717,34.0,canada,christian,n_america
222644,46.0,usa,christian,n_america
87303,20.0,canada,christian,n_america
223694,50.0,usa,christian,n_america
56472,38.0,usa,christian,n_america
231074,47.0,usa,christian,n_america
126456,23.0,usa,christian,n_america
265306,25.0,usa,christian,n_america
145448,26.0,usa,christian,n_america
180229,41.0,germany,christian,europe
265327,19.0,germany,christian,europe
92617,40.0,germany,christian,europe
239749,33.0,germany,christian,europe
67464,43.0,canada,christian,n_america
42007,38.0,england,christian,europe
42040,36.0,usa,christian,n_america
42042,55.0,australia,christian,ause
42089,50.0,canada,christian,n_america
155445,24.0,england,christian,europe
266116,40.0,usa,christian,n_america
250634,47.0,singapore,buddism,en_asia
228871,33.0,usa,christian,n_america
42110,70.0,usa,christian,n_america
160022,38.0,usa,christian,n_america
42117,26.0,usa,christian,n_america
42129,56.0,usa,christian,n_america
42151,15.0,england,christian,europe
127783,45.0,usa,christian,n_america
120661,23.0,usa,christian,n_america
122056,54.0,usa,christian,n_america
42188,32.0,usa,christian,n_america
200232,57.0,usa,christian,n_america
42204,57.0,usa,christian,n_america
42210,46.0,usa,christian,n_america
42234,45.0,usa,christian,n_america
111415,56.0,usa,christian,n_america
42242,35.0,usa,christian,n_america
42277,17.0,usa,christian,n_america
42285,29.0,spain,christian,europe
176225,23.0,spain,christian,europe
150689,21.0,usa,christian,n_america
163322,29.0,usa,christian,n_america
42310,26.0,usa,christian,n_america
228583,32.0,usa,christian,n_america
98921,35.0,england,christian,europe
42316,27.0,usa,christian,n_america
120308,44.0,usa,christian,n_america
42369,37.0,usa,christian,n_america
42384,15.0,usa,christian,n_america
277519,54.0,usa,christian,n_america
92219,55.0,england,christian,europe
111774,29.0,finland,christian,europe
49624,24.0,england,christian,europe
188219,40.0,newzealand,christian,ause
53151,32.0,australia,christian,ause
177999,51.0,usa,christian,n_america
193832,26.0,england,christian,europe
267864,61.0,england,christian,europe
74507,28.0,england,christian,europe
105075,57.0,usa,christian,n_america
254292,35.0,usa,christian,n_america
42560,32.0,argentina,christian,s_america
42583,29.0,england,christian,europe
245519,25.0,australia,christian,ause
42638,51.0,canada,christian,n_america
254629,52.0,australia,christian,ause
170842,32.0,usa,christian,n_america
42710,29.0,usa,christian,n_america
42719,43.0,usa,christian,n_america
228299,36.0,usa,christian,n_america
192236,24.0,england,christian,europe
225474,16.0,england,christian,europe
42750,33.0,usa,christian,n_america
42751,26.0,usa,christian,n_america
156902,22.0,usa,christian,n_america
42766,24.0,canada,christian,n_america
42776,41.0,australia,christian,ause
115981,22.0,australia,christian,ause
212708,23.0,australia,christian,ause
263151,35.0,australia,christian,ause
273346,40.0,australia,christian,ause
42778,24.0,australia,christian,ause
42811,21.0,usa,christian,n_america
42813,29.0,usa,christian,n_america
214427,52.0,usa,christian,n_america
42833,21.0,usa,christian,n_america
42845,47.0,usa,christian,n_america
216538,54.0,usa,christian,n_america
124974,35.0,england,christian,europe
118940,37.0,usa,christian,n_america
169879,19.0,australia,christian,ause
124250,23.0,england,christian,europe
73528,41.0,usa,christian,n_america
245428,20.0,australia,christian,ause
42916,62.0,newzealand,christian,ause
110550,29.0,england,christian,europe
192397,38.0,usa,christian,n_america
257620,28.0,usa,christian,n_america
42963,47.0,usa,christian,n_america
42987,53.0,usa,christian,n_america
64047,18.0,usa,christian,n_america
43011,26.0,france,christian,europe
216097,43.0,usa,christian,n_america
226648,18.0,usa,christian,n_america
172259,42.0,netherlands,christian,europe
237319,27.0,usa,christian,n_america
226418,44.0,usa,christian,n_america
43027,34.0,canada,christian,n_america
43032,48.0,usa,christian,n_america
241081,54.0,usa,christian,n_america
92511,45.0,usa,christian,n_america
43067,60.0,usa,christian,n_america
233763,56.0,england,christian,europe
251878,39.0,usa,christian,n_america
92056,32.0,denmark,christian,europe
43096,15.0,australia,christian,ause
43102,34.0,australia,christian,ause
43145,23.0,germany,christian,europe
43153,29.0,spain,christian,europe
145872,41.0,singapore,buddism,en_asia
243001,13.0,usa,christian,n_america
116360,53.0,usa,christian,n_america
43174,38.0,usa,christian,n_america
43175,32.0,usa,christian,n_america
43215,68.0,spain,christian,europe
43224,76.0,usa,christian,n_america
43232,32.0,france,christian,europe
43245,52.0,germany,christian,europe
103628,18.0,england,christian,europe
177406,31.0,germany,christian,europe
96083,46.0,newzealand,christian,ause
240255,39.0,usa,christian,n_america
175625,35.0,usa,christian,n_america
205954,36.0,canada,christian,n_america
61926,59.0,usa,christian,n_america
241563,29.0,usa,christian,n_america
133261,30.0,usa,christian,n_america
172828,32.0,usa,christian,n_america
144945,36.0,usa,christian,n_america
160955,33.0,usa,christian,n_america
215777,50.0,usa,christian,n_america
166882,46.0,england,christian,europe
49242,30.0,canada,christian,n_america
211037,44.0,usa,christian,n_america
143675,28.0,usa,christian,n_america
43255,41.0,germany,christian,europe
73730,24.0,usa,christian,n_america
43308,58.0,usa,christian,n_america
80343,15.0,mexico,christian,s_america
179959,43.0,usa,christian,n_america
74625,22.0,usa,christian,n_america
43361,68.0,england,christian,europe
43376,16.0,usa,christian,n_america
56637,27.0,usa,christian,n_america
43405,32.0,england,christian,europe
45535,21.0,usa,christian,n_america
43428,32.0,france,christian,europe
158754,42.0,usa,christian,n_america
196882,53.0,usa,christian,n_america
201371,23.0,italy,christian,europe
43497,30.0,usa,christian,n_america
43519,31.0,germany,christian,europe
261760,35.0,italy,christian,europe
43530,43.0,usa,christian,n_america
263407,47.0,spain,christian,europe
167931,63.0,usa,christian,n_america
43540,72.0,usa,christian,n_america
55342,26.0,usa,christian,n_america
220138,38.0,usa,christian,n_america
43563,57.0,usa,christian,n_america
99184,56.0,usa,christian,n_america
43601,50.0,usa,christian,n_america
166568,37.0,usa,christian,n_america
263834,45.0,usa,christian,n_america
43651,45.0,usa,christian,n_america
71614,19.0,usa,christian,n_america
43663,69.0,australia,christian,ause
273609,19.0,england,christian,europe
233437,19.0,usa,christian,n_america
230385,18.0,hongkong,buddism,e_asia
207028,26.0,usa,christian,n_america
241230,60.0,usa,christian,n_america
43713,51.0,usa,christian,n_america
118806,47.0,newzealand,christian,ause
220645,15.0,usa,christian,n_america
43742,21.0,italy,christian,europe
83950,41.0,italy,christian,europe
246207,18.0,italy,christian,europe
189960,60.0,england,christian,europe
43766,36.0,spain,christian,europe
102674,18.0,canada,christian,n_america
235719,27.0,usa,christian,n_america
82133,53.0,canada,christian,n_america
193372,17.0,canada,christian,n_america
149109,41.0,usa,christian,n_america
43818,18.0,france,christian,europe
43830,31.0,usa,christian,n_america
106355,43.0,usa,christian,n_america
139320,40.0,usa,christian,n_america
181109,61.0,canada,christian,n_america
234226,50.0,usa,christian,n_america
132092,44.0,switzerland,christian,europe
85500,48.0,usa,christian,n_america
203665,33.0,usa,christian,n_america
92149,25.0,france,christian,europe
56072,27.0,usa,christian,n_america
146721,45.0,germany,christian,europe
237208,65.0,germany,christian,europe
278245,44.0,switzerland,christian,europe
267425,47.0,germany,christian,europe
139961,33.0,germany,christian,europe
132343,42.0,germany,christian,europe
140977,45.0,usa,christian,n_america
204418,29.0,usa,christian,n_america
43908,22.0,usa,christian,n_america
271170,38.0,usa,christian,n_america
213779,22.0,usa,christian,n_america
51699,25.0,usa,christian,n_america
165184,31.0,usa,christian,n_america
43916,18.0,germany,christian,europe
48891,38.0,usa,christian,n_america
43950,37.0,usa,christian,n_america
100345,20.0,italy,christian,europe
75240,20.0,italy,christian,europe
76013,45.0,italy,christian,europe
56613,39.0,england,christian,europe
262538,23.0,usa,christian,n_america
167935,27.0,usa,christian,n_america
224316,32.0,england,christian,europe
43985,34.0,usa,christian,n_america
43990,49.0,usa,christian,n_america
44043,54.0,usa,christian,n_america
44047,24.0,canada,christian,n_america
137418,40.0,canada,christian,n_america
44064,67.0,usa,christian,n_america
44075,31.0,usa,christian,n_america
104872,23.0,canada,christian,n_america
173008,48.0,canada,christian,n_america
205527,52.0,canada,christian,n_america
77462,11.0,canada,christian,n_america
77474,42.0,usa,christian,n_america
44099,59.0,england,christian,europe
105803,33.0,italy,christian,europe
44121,16.0,usa,christian,n_america
44132,66.0,usa,christian,n_america
44139,44.0,england,christian,europe
44164,64.0,usa,christian,n_america
44166,36.0,usa,christian,n_america
45347,36.0,usa,christian,n_america
88836,33.0,usa,christian,n_america
63675,34.0,usa,christian,n_america
217693,36.0,usa,christian,n_america
104683,48.0,canada,christian,n_america
98385,55.0,usa,christian,n_america
44275,25.0,canada,christian,n_america
66377,37.0,usa,christian,n_america
81337,56.0,england,christian,europe
104942,38.0,others,others,others
147313,30.0,australia,christian,ause
108254,18.0,usa,christian,n_america
82043,52.0,australia,christian,ause
238895,27.0,australia,christian,ause
130012,35.0,england,christian,europe
259736,45.0,australia,christian,ause
59323,29.0,usa,christian,n_america
44298,73.0,usa,christian,n_america
44322,56.0,austria,christian,europe
44341,20.0,germany,christian,europe
44352,28.0,england,christian,europe
79255,18.0,canada,christian,n_america
153152,70.0,usa,christian,n_america
181534,45.0,england,christian,europe
44361,18.0,usa,christian,n_america
192911,38.0,usa,christian,n_america
44388,39.0,usa,christian,n_america
229009,74.0,canada,christian,n_america
44414,26.0,france,christian,europe
44420,23.0,germany,christian,europe
144270,42.0,usa,christian,n_america
136799,16.0,usa,christian,n_america
162018,21.0,usa,christian,n_america
200421,49.0,england,christian,europe
44482,57.0,canada,christian,n_america
44486,38.0,usa,christian,n_america
232655,39.0,usa,christian,n_america
59406,66.0,usa,christian,n_america
172204,53.0,canada,christian,n_america
234724,27.0,canada,christian,n_america
104004,24.0,canada,christian,n_america
113855,22.0,usa,christian,n_america
96862,49.0,netherlands,christian,europe
177898,32.0,usa,christian,n_america
259891,26.0,usa,christian,n_america
260714,54.0,usa,christian,n_america
138944,18.0,usa,christian,n_america
44615,28.0,argentina,christian,s_america
110008,58.0,usa,christian,n_america
173706,51.0,usa,christian,n_america
222301,26.0,usa,christian,n_america
44627,40.0,australia,christian,ause
95165,41.0,australia,christian,ause
44641,39.0,usa,christian,n_america
44699,16.0,canada,christian,n_america
182028,26.0,newzealand,christian,ause
252195,42.0,usa,christian,n_america
177106,43.0,usa,christian,n_america
44731,57.0,usa,christian,n_america
79334,60.0,australia,christian,ause
44739,18.0,england,christian,europe
142015,32.0,england,christian,europe
44746,27.0,spain,christian,europe
44754,23.0,germany,christian,europe
44792,29.0,usa,christian,n_america
246806,30.0,usa,christian,n_america
44794,26.0,usa,christian,n_america
121198,31.0,usa,christian,n_america
44798,26.0,usa,christian,n_america
44799,31.0,usa,christian,n_america
44801,34.0,usa,christian,n_america
101324,23.0,usa,christian,n_america
224443,69.0,usa,christian,n_america
95251,25.0,australia,christian,ause
143753,50.0,usa,christian,n_america
44848,17.0,usa,christian,n_america
188186,21.0,italy,christian,europe
47660,40.0,italy,christian,europe
198261,25.0,italy,christian,europe
44869,20.0,usa,christian,n_america
80514,37.0,usa,christian,n_america
100024,57.0,usa,christian,n_america
222491,32.0,usa,christian,n_america
147721,57.0,usa,christian,n_america
163700,22.0,usa,christian,n_america
170369,38.0,usa,christian,n_america
44902,14.0,canada,christian,n_america
44904,27.0,usa,christian,n_america
199425,51.0,switzerland,christian,europe
44947,36.0,usa,christian,n_america
45004,33.0,spain,christian,europe
45016,24.0,usa,christian,n_america
45025,28.0,usa,christian,n_america
45026,29.0,portugal,christian,europe
95671,43.0,portugal,christian,europe
45038,40.0,canada,christian,n_america
70040,33.0,germany,christian,europe
154076,31.0,usa,christian,n_america
237393,27.0,usa,christian,n_america
45052,42.0,england,christian,europe
45072,26.0,canada,christian,n_america
45082,45.0,usa,christian,n_america
111414,45.0,usa,christian,n_america
45109,49.0,usa,christian,n_america
97087,25.0,usa,christian,n_america
240802,31.0,usa,christian,n_america
101003,58.0,usa,christian,n_america
141087,32.0,usa,christian,n_america
45134,25.0,usa,christian,n_america
129442,25.0,usa,christian,n_america
220478,30.0,usa,christian,n_america
45202,45.0,usa,christian,n_america
45223,27.0,usa,christian,n_america
45224,14.0,usa,christian,n_america
45228,46.0,germany,christian,europe
45243,15.0,canada,christian,n_america
250432,52.0,england,christian,europe
114771,18.0,usa,christian,n_america
45310,22.0,england,christian,europe
116607,45.0,usa,christian,n_america
88177,71.0,usa,christian,n_america
45322,13.0,usa,christian,n_america
49680,34.0,italy,christian,europe
115558,57.0,usa,christian,n_america
214868,50.0,usa,christian,n_america
45354,71.0,usa,christian,n_america
54184,54.0,usa,christian,n_america
